run,action_num,tool_name,tool_args,telemetry_before,telemetry_after,execution_result,execution_ms,is_drone_command,approved,orchestrator,scenario,scene_label
4,0,arm,{},"{""alt_m"": 0.0, ""roll_deg"": 0.0, ""pitch_deg"": 0.0, ""yaw_deg"": 0.0, ""bat_pct"": 100.0, ""armed"": false, ""althold"": false, ""pos_x"": 0.0, ""pos_y"": 0.0}",,PENDING,0,1,1,gemini,clear_room,door_open
4,1,arm,{},"{""alt_m"": 0.0, ""roll_deg"": 0.0, ""pitch_deg"": 0.0, ""yaw_deg"": 0.0, ""bat_pct"": 100.0, ""armed"": false, ""althold"": false, ""pos_x"": 0.0, ""pos_y"": 0.0}","{""alt_m"": -1.236, ""roll_deg"": -0.13, ""pitch_deg"": 0.08, ""yaw_deg"": 359.99, ""bat_pct"": 100.0, ""armed"": true, ""althold"": false, ""pos_x"": -0.0, ""pos_y"": 0.0}","Armed. ch5=1000, motors spinning at idle.",24.7,1,1,gemini,clear_room,door_open
4,2,find_hover_throttle,{},"{""alt_m"": -1.236, ""roll_deg"": -0.13, ""pitch_deg"": 0.08, ""yaw_deg"": 359.99, ""bat_pct"": 100.0, ""armed"": true, ""althold"": false, ""pos_x"": -0.0, ""pos_y"": 0.0}",,PENDING,0,1,1,gemini,clear_room,door_open
4,3,find_hover_throttle,{},"{""alt_m"": -1.236, ""roll_deg"": -0.13, ""pitch_deg"": 0.08, ""yaw_deg"": 359.99, ""bat_pct"": 100.0, ""armed"": true, ""althold"": false, ""pos_x"": -0.0, ""pos_y"": 0.0}","{""alt_m"": 0.066, ""roll_deg"": -0.01, ""pitch_deg"": -0.11, ""yaw_deg"": 359.63, ""bat_pct"": 98.8, ""armed"": true, ""althold"": false, ""pos_x"": -0.52, ""pos_y"": 0.348}","Hover throttle found: PWM=1518, thr=0.518, z=0.068 m.",251.7,1,1,gemini,clear_room,door_open
4,4,enable_altitude_hold,{},"{""alt_m"": 0.066, ""roll_deg"": -0.01, ""pitch_deg"": -0.11, ""yaw_deg"": 359.63, ""bat_pct"": 98.8, ""armed"": true, ""althold"": false, ""pos_x"": -0.52, ""pos_y"": 0.348}",,PENDING,0,1,1,gemini,clear_room,door_open
4,5,enable_altitude_hold,{},"{""alt_m"": 0.066, ""roll_deg"": -0.01, ""pitch_deg"": -0.11, ""yaw_deg"": 359.63, ""bat_pct"": 98.8, ""armed"": true, ""althold"": false, ""pos_x"": -0.52, ""pos_y"": 0.348}","{""alt_m"": 0.066, ""roll_deg"": -0.01, ""pitch_deg"": -0.11, ""yaw_deg"": 359.63, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": -0.52, ""pos_y"": 0.348}","Altitude hold enabled at 0.068 m, hover_thr=0.518.",0.0,1,1,gemini,clear_room,door_open
4,6,set_altitude_target,"{""meters"": 1}","{""alt_m"": 0.066, ""roll_deg"": -0.01, ""pitch_deg"": -0.11, ""yaw_deg"": 359.63, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": -0.52, ""pos_y"": 0.348}",,PENDING,0,1,1,gemini,clear_room,door_open
4,7,set_altitude_target,"{""meters"": 1}","{""alt_m"": 0.066, ""roll_deg"": -0.01, ""pitch_deg"": -0.11, ""yaw_deg"": 359.63, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": -0.52, ""pos_y"": 0.348}","{""alt_m"": 0.066, ""roll_deg"": -0.01, ""pitch_deg"": -0.11, ""yaw_deg"": 359.63, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": -0.52, ""pos_y"": 0.348}",Altitude target set to 1.00 m.,0.0,1,1,gemini,clear_room,door_open
4,8,wait,"{""seconds"": 2}","{""alt_m"": 0.066, ""roll_deg"": -0.01, ""pitch_deg"": -0.11, ""yaw_deg"": 359.63, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": -0.52, ""pos_y"": 0.348}",,PENDING,0,1,1,gemini,clear_room,door_open
4,9,wait,"{""seconds"": 2}","{""alt_m"": 0.066, ""roll_deg"": -0.01, ""pitch_deg"": -0.11, ""yaw_deg"": 359.63, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": -0.52, ""pos_y"": 0.348}","{""alt_m"": 0.39, ""roll_deg"": 0.08, ""pitch_deg"": -0.09, ""yaw_deg"": 359.79, ""bat_pct"": 98.5, ""armed"": true, ""althold"": true, ""pos_x"": -0.688, ""pos_y"": 0.25}",Waited 2.0 s. Current EKF altitude: 0.390 m.,98.7,1,1,gemini,clear_room,door_open
4,10,wait,"{""seconds"": 2}","{""alt_m"": 0.39, ""roll_deg"": 0.08, ""pitch_deg"": -0.09, ""yaw_deg"": 359.79, ""bat_pct"": 98.5, ""armed"": true, ""althold"": true, ""pos_x"": -0.688, ""pos_y"": 0.25}",,PENDING,0,1,1,gemini,clear_room,door_open
4,11,wait,"{""seconds"": 2}","{""alt_m"": 0.39, ""roll_deg"": 0.08, ""pitch_deg"": -0.09, ""yaw_deg"": 359.79, ""bat_pct"": 98.5, ""armed"": true, ""althold"": true, ""pos_x"": -0.688, ""pos_y"": 0.25}","{""alt_m"": 0.773, ""roll_deg"": 0.05, ""pitch_deg"": -0.02, ""yaw_deg"": 359.78, ""bat_pct"": 98.1, ""armed"": true, ""althold"": true, ""pos_x"": -0.597, ""pos_y"": 0.033}",Waited 2.0 s. Current EKF altitude: 0.773 m.,107.3,1,1,gemini,clear_room,door_open
4,12,wait,"{""seconds"": 2}","{""alt_m"": 0.773, ""roll_deg"": 0.05, ""pitch_deg"": -0.02, ""yaw_deg"": 359.78, ""bat_pct"": 98.1, ""armed"": true, ""althold"": true, ""pos_x"": -0.597, ""pos_y"": 0.033}",,PENDING,0,1,1,gemini,clear_room,door_open
4,13,wait,"{""seconds"": 2}","{""alt_m"": 0.773, ""roll_deg"": 0.05, ""pitch_deg"": -0.02, ""yaw_deg"": 359.78, ""bat_pct"": 98.1, ""armed"": true, ""althold"": true, ""pos_x"": -0.597, ""pos_y"": 0.033}","{""alt_m"": 1.009, ""roll_deg"": 0.02, ""pitch_deg"": 0.04, ""yaw_deg"": 359.9, ""bat_pct"": 97.8, ""armed"": true, ""althold"": true, ""pos_x"": -0.252, ""pos_y"": 0.035}",Waited 2.0 s. Current EKF altitude: 1.009 m.,100.7,1,1,gemini,clear_room,door_open
4,14,navigate_to_waypoint,"{""z_m"": 1, ""x_m"": 0.5, ""y_m"": 0.5}","{""alt_m"": 1.009, ""roll_deg"": 0.02, ""pitch_deg"": 0.04, ""yaw_deg"": 359.9, ""bat_pct"": 97.8, ""armed"": true, ""althold"": true, ""pos_x"": -0.252, ""pos_y"": 0.035}",,PENDING,0,1,1,gemini,clear_room,door_open
4,15,navigate_to_waypoint,"{""z_m"": 1, ""x_m"": 0.5, ""y_m"": 0.5}","{""alt_m"": 1.009, ""roll_deg"": 0.02, ""pitch_deg"": 0.04, ""yaw_deg"": 359.9, ""bat_pct"": 97.8, ""armed"": true, ""althold"": true, ""pos_x"": -0.252, ""pos_y"": 0.035}","{""alt_m"": 1.006, ""roll_deg"": 0.22, ""pitch_deg"": -1.92, ""yaw_deg"": 359.98, ""bat_pct"": 96.9, ""armed"": true, ""althold"": true, ""pos_x"": 0.457, ""pos_y"": 0.531}","Navigated to (0.50,0.50,1.00). Arrived at (0.457,0.531,1.006). XY error=5.3cm.",222.2,1,1,gemini,clear_room,door_open
4,16,navigate_to_waypoint,"{""z_m"": 1, ""y_m"": -0.5, ""x_m"": 0.5}","{""alt_m"": 1.006, ""roll_deg"": 0.22, ""pitch_deg"": -1.92, ""yaw_deg"": 359.98, ""bat_pct"": 96.9, ""armed"": true, ""althold"": true, ""pos_x"": 0.457, ""pos_y"": 0.531}",,PENDING,0,1,1,gemini,clear_room,door_open
4,17,navigate_to_waypoint,"{""z_m"": 1, ""y_m"": -0.5, ""x_m"": 0.5}","{""alt_m"": 1.006, ""roll_deg"": 0.22, ""pitch_deg"": -1.92, ""yaw_deg"": 359.98, ""bat_pct"": 96.9, ""armed"": true, ""althold"": true, ""pos_x"": 0.457, ""pos_y"": 0.531}","{""alt_m"": 1.007, ""roll_deg"": -2.99, ""pitch_deg"": -0.55, ""yaw_deg"": 359.93, ""bat_pct"": 96.1, ""armed"": true, ""althold"": true, ""pos_x"": 0.554, ""pos_y"": -0.483}","Navigated to (0.50,-0.50,1.00). Arrived at (0.554,-0.483,1.007). XY error=5.7cm.",225.0,1,1,gemini,clear_room,door_open
4,18,navigate_to_waypoint,"{""z_m"": 1, ""x_m"": -0.5, ""y_m"": -0.5}","{""alt_m"": 1.007, ""roll_deg"": -2.99, ""pitch_deg"": -0.55, ""yaw_deg"": 359.93, ""bat_pct"": 96.1, ""armed"": true, ""althold"": true, ""pos_x"": 0.554, ""pos_y"": -0.483}",,PENDING,0,1,1,gemini,clear_room,door_open
4,19,navigate_to_waypoint,"{""z_m"": 1, ""x_m"": -0.5, ""y_m"": -0.5}","{""alt_m"": 1.007, ""roll_deg"": -2.99, ""pitch_deg"": -0.55, ""yaw_deg"": 359.93, ""bat_pct"": 96.1, ""armed"": true, ""althold"": true, ""pos_x"": 0.554, ""pos_y"": -0.483}","{""alt_m"": 0.997, ""roll_deg"": -0.93, ""pitch_deg"": 2.41, ""yaw_deg"": 359.74, ""bat_pct"": 95.3, ""armed"": true, ""althold"": true, ""pos_x"": -0.439, ""pos_y"": -0.572}","Navigated to (-0.50,-0.50,1.00). Arrived at (-0.439,-0.572,0.997). XY error=9.4cm.",208.4,1,1,gemini,clear_room,door_open
4,20,navigate_to_waypoint,"{""y_m"": 0.5, ""x_m"": -0.5, ""z_m"": 1}","{""alt_m"": 0.997, ""roll_deg"": -0.93, ""pitch_deg"": 2.41, ""yaw_deg"": 359.74, ""bat_pct"": 95.3, ""armed"": true, ""althold"": true, ""pos_x"": -0.439, ""pos_y"": -0.572}",,PENDING,0,1,1,gemini,clear_room,door_open
4,21,navigate_to_waypoint,"{""y_m"": 0.5, ""x_m"": -0.5, ""z_m"": 1}","{""alt_m"": 0.997, ""roll_deg"": -0.93, ""pitch_deg"": 2.41, ""yaw_deg"": 359.74, ""bat_pct"": 95.3, ""armed"": true, ""althold"": true, ""pos_x"": -0.439, ""pos_y"": -0.572}","{""alt_m"": 1.003, ""roll_deg"": 2.25, ""pitch_deg"": 0.94, ""yaw_deg"": 359.45, ""bat_pct"": 94.5, ""armed"": true, ""althold"": true, ""pos_x"": -0.574, ""pos_y"": 0.43}","Navigated to (-0.50,0.50,1.00). Arrived at (-0.574,0.430,1.003). XY error=10.2cm.",220.6,1,1,gemini,clear_room,door_open
4,22,land,{},"{""alt_m"": 1.003, ""roll_deg"": 2.25, ""pitch_deg"": 0.94, ""yaw_deg"": 359.45, ""bat_pct"": 94.5, ""armed"": true, ""althold"": true, ""pos_x"": -0.574, ""pos_y"": 0.43}",,PENDING,0,1,1,gemini,clear_room,door_open
4,23,land,{},"{""alt_m"": 1.003, ""roll_deg"": 2.25, ""pitch_deg"": 0.94, ""yaw_deg"": 359.45, ""bat_pct"": 94.5, ""armed"": true, ""althold"": true, ""pos_x"": -0.574, ""pos_y"": 0.43}","{""alt_m"": -2.536, ""roll_deg"": -0.39, ""pitch_deg"": -0.54, ""yaw_deg"": 359.12, ""bat_pct"": 94.3, ""armed"": false, ""althold"": false, ""pos_x"": -0.0, ""pos_y"": 0.0}","✓ Landed and disarmed. Final altitude=0.000m, vz=+0.000m/s, roll=-22.6°, pitch=-30.7°. Motors disarmed — drone is on the ground.",108.7,1,1,gemini,clear_room,door_open
5,0,arm,{},"{""alt_m"": 0.0, ""roll_deg"": 0.0, ""pitch_deg"": 0.0, ""yaw_deg"": 0.0, ""bat_pct"": 100.0, ""armed"": false, ""althold"": false, ""pos_x"": 0.0, ""pos_y"": 0.0}",,PENDING,0,1,1,gemini,clear_room,door_open
5,1,arm,{},"{""alt_m"": 0.0, ""roll_deg"": 0.0, ""pitch_deg"": 0.0, ""yaw_deg"": 0.0, ""bat_pct"": 100.0, ""armed"": false, ""althold"": false, ""pos_x"": 0.0, ""pos_y"": 0.0}","{""alt_m"": -1.23, ""roll_deg"": 0.09, ""pitch_deg"": 0.25, ""yaw_deg"": 360.0, ""bat_pct"": 100.0, ""armed"": true, ""althold"": false, ""pos_x"": 0.0, ""pos_y"": 0.0}","Armed. ch5=1000, motors spinning at idle.",24.5,1,1,gemini,clear_room,door_open
5,2,find_hover_throttle,{},"{""alt_m"": -1.23, ""roll_deg"": 0.09, ""pitch_deg"": 0.25, ""yaw_deg"": 360.0, ""bat_pct"": 100.0, ""armed"": true, ""althold"": false, ""pos_x"": 0.0, ""pos_y"": 0.0}",,PENDING,0,1,1,gemini,clear_room,door_open
5,3,find_hover_throttle,{},"{""alt_m"": -1.23, ""roll_deg"": 0.09, ""pitch_deg"": 0.25, ""yaw_deg"": 360.0, ""bat_pct"": 100.0, ""armed"": true, ""althold"": false, ""pos_x"": 0.0, ""pos_y"": 0.0}","{""alt_m"": 0.06, ""roll_deg"": 0.07, ""pitch_deg"": 0.0, ""yaw_deg"": 359.59, ""bat_pct"": 98.8, ""armed"": true, ""althold"": false, ""pos_x"": 0.064, ""pos_y"": 0.278}","Hover throttle found: PWM=1518, thr=0.518, z=0.069 m.",251.1,1,1,gemini,clear_room,door_open
5,4,enable_altitude_hold,{},"{""alt_m"": 0.06, ""roll_deg"": 0.07, ""pitch_deg"": 0.0, ""yaw_deg"": 359.59, ""bat_pct"": 98.8, ""armed"": true, ""althold"": false, ""pos_x"": 0.064, ""pos_y"": 0.278}",,PENDING,0,1,1,gemini,clear_room,door_open
5,5,enable_altitude_hold,{},"{""alt_m"": 0.06, ""roll_deg"": 0.07, ""pitch_deg"": 0.0, ""yaw_deg"": 359.59, ""bat_pct"": 98.8, ""armed"": true, ""althold"": false, ""pos_x"": 0.064, ""pos_y"": 0.278}","{""alt_m"": 0.06, ""roll_deg"": 0.07, ""pitch_deg"": 0.0, ""yaw_deg"": 359.59, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.064, ""pos_y"": 0.278}","Altitude hold enabled at 0.069 m, hover_thr=0.518.",0.0,1,1,gemini,clear_room,door_open
5,6,set_altitude_target,"{""meters"": 1}","{""alt_m"": 0.06, ""roll_deg"": 0.07, ""pitch_deg"": 0.0, ""yaw_deg"": 359.59, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.064, ""pos_y"": 0.278}",,PENDING,0,1,1,gemini,clear_room,door_open
5,7,set_altitude_target,"{""meters"": 1}","{""alt_m"": 0.06, ""roll_deg"": 0.07, ""pitch_deg"": 0.0, ""yaw_deg"": 359.59, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.064, ""pos_y"": 0.278}","{""alt_m"": 0.06, ""roll_deg"": 0.07, ""pitch_deg"": 0.0, ""yaw_deg"": 359.59, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.064, ""pos_y"": 0.278}",Altitude target set to 1.00 m.,0.0,1,1,gemini,clear_room,door_open
5,8,wait,"{""seconds"": 2}","{""alt_m"": 0.06, ""roll_deg"": 0.07, ""pitch_deg"": 0.0, ""yaw_deg"": 359.59, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.064, ""pos_y"": 0.278}",,PENDING,0,1,1,gemini,clear_room,door_open
5,9,wait,"{""seconds"": 2}","{""alt_m"": 0.06, ""roll_deg"": 0.07, ""pitch_deg"": 0.0, ""yaw_deg"": 359.59, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.064, ""pos_y"": 0.278}","{""alt_m"": 0.399, ""roll_deg"": -0.02, ""pitch_deg"": 0.05, ""yaw_deg"": 359.55, ""bat_pct"": 98.5, ""armed"": true, ""althold"": true, ""pos_x"": 0.365, ""pos_y"": 0.121}",Waited 2.0 s. Current EKF altitude: 0.399 m.,107.9,1,1,gemini,clear_room,door_open
5,10,wait,"{""seconds"": 2}","{""alt_m"": 0.399, ""roll_deg"": -0.02, ""pitch_deg"": 0.05, ""yaw_deg"": 359.55, ""bat_pct"": 98.5, ""armed"": true, ""althold"": true, ""pos_x"": 0.365, ""pos_y"": 0.121}",,PENDING,0,1,1,gemini,clear_room,door_open
5,11,wait,"{""seconds"": 2}","{""alt_m"": 0.399, ""roll_deg"": -0.02, ""pitch_deg"": 0.05, ""yaw_deg"": 359.55, ""bat_pct"": 98.5, ""armed"": true, ""althold"": true, ""pos_x"": 0.365, ""pos_y"": 0.121}","{""alt_m"": 0.771, ""roll_deg"": 0.06, ""pitch_deg"": -0.02, ""yaw_deg"": 359.6, ""bat_pct"": 98.1, ""armed"": true, ""althold"": true, ""pos_x"": 0.448, ""pos_y"": 0.059}",Waited 2.0 s. Current EKF altitude: 0.771 m.,105.9,1,1,gemini,clear_room,door_open
5,12,wait,"{""seconds"": 2}","{""alt_m"": 0.771, ""roll_deg"": 0.06, ""pitch_deg"": -0.02, ""yaw_deg"": 359.6, ""bat_pct"": 98.1, ""armed"": true, ""althold"": true, ""pos_x"": 0.448, ""pos_y"": 0.059}",,PENDING,0,1,1,gemini,clear_room,door_open
5,13,wait,"{""seconds"": 2}","{""alt_m"": 0.771, ""roll_deg"": 0.06, ""pitch_deg"": -0.02, ""yaw_deg"": 359.6, ""bat_pct"": 98.1, ""armed"": true, ""althold"": true, ""pos_x"": 0.448, ""pos_y"": 0.059}","{""alt_m"": 1.0, ""roll_deg"": -0.0, ""pitch_deg"": -0.06, ""yaw_deg"": 359.65, ""bat_pct"": 97.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.143, ""pos_y"": 0.213}",Waited 2.0 s. Current EKF altitude: 1.000 m.,92.5,1,1,gemini,clear_room,door_open
5,14,navigate_to_waypoint,"{""z_m"": 1, ""y_m"": 0.5, ""x_m"": 0.5}","{""alt_m"": 1.0, ""roll_deg"": -0.0, ""pitch_deg"": -0.06, ""yaw_deg"": 359.65, ""bat_pct"": 97.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.143, ""pos_y"": 0.213}",,PENDING,0,1,1,gemini,clear_room,door_open
5,15,navigate_to_waypoint,"{""z_m"": 1, ""y_m"": 0.5, ""x_m"": 0.5}","{""alt_m"": 1.0, ""roll_deg"": -0.0, ""pitch_deg"": -0.06, ""yaw_deg"": 359.65, ""bat_pct"": 97.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.143, ""pos_y"": 0.213}","{""alt_m"": 1.008, ""roll_deg"": -0.61, ""pitch_deg"": -2.98, ""yaw_deg"": 359.37, ""bat_pct"": 97.0, ""armed"": true, ""althold"": true, ""pos_x"": 0.47, ""pos_y"": 0.454}","Navigated to (0.50,0.50,1.00). Arrived at (0.470,0.454,1.008). XY error=5.5cm.",194.3,1,1,gemini,clear_room,door_open
5,16,navigate_to_waypoint,"{""y_m"": -0.5, ""z_m"": 1, ""x_m"": 0.5}","{""alt_m"": 1.008, ""roll_deg"": -0.61, ""pitch_deg"": -2.98, ""yaw_deg"": 359.37, ""bat_pct"": 97.0, ""armed"": true, ""althold"": true, ""pos_x"": 0.47, ""pos_y"": 0.454}",,PENDING,0,1,1,gemini,clear_room,door_open
5,17,navigate_to_waypoint,"{""y_m"": -0.5, ""z_m"": 1, ""x_m"": 0.5}","{""alt_m"": 1.008, ""roll_deg"": -0.61, ""pitch_deg"": -2.98, ""yaw_deg"": 359.37, ""bat_pct"": 97.0, ""armed"": true, ""althold"": true, ""pos_x"": 0.47, ""pos_y"": 0.454}","{""alt_m"": 1.0, ""roll_deg"": -3.06, ""pitch_deg"": -1.08, ""yaw_deg"": 359.36, ""bat_pct"": 96.1, ""armed"": true, ""althold"": true, ""pos_x"": 0.558, ""pos_y"": -0.486}","Navigated to (0.50,-0.50,1.00). Arrived at (0.558,-0.486,1.000). XY error=6.0cm.",222.2,1,1,gemini,clear_room,door_open
5,18,navigate_to_waypoint,"{""z_m"": 1, ""x_m"": -0.5, ""y_m"": -0.5}","{""alt_m"": 1.0, ""roll_deg"": -3.06, ""pitch_deg"": -1.08, ""yaw_deg"": 359.36, ""bat_pct"": 96.1, ""armed"": true, ""althold"": true, ""pos_x"": 0.558, ""pos_y"": -0.486}",,PENDING,0,1,1,gemini,clear_room,door_open
5,19,navigate_to_waypoint,"{""z_m"": 1, ""x_m"": -0.5, ""y_m"": -0.5}","{""alt_m"": 1.0, ""roll_deg"": -3.06, ""pitch_deg"": -1.08, ""yaw_deg"": 359.36, ""bat_pct"": 96.1, ""armed"": true, ""althold"": true, ""pos_x"": 0.558, ""pos_y"": -0.486}","{""alt_m"": 1.0, ""roll_deg"": -0.97, ""pitch_deg"": 2.41, ""yaw_deg"": 359.25, ""bat_pct"": 95.3, ""armed"": true, ""althold"": true, ""pos_x"": -0.45, ""pos_y"": -0.563}","Navigated to (-0.50,-0.50,1.00). Arrived at (-0.450,-0.563,1.000). XY error=8.0cm.",218.9,1,1,gemini,clear_room,door_open
5,20,navigate_to_waypoint,"{""y_m"": 0.5, ""x_m"": -0.5, ""z_m"": 1}","{""alt_m"": 1.0, ""roll_deg"": -0.97, ""pitch_deg"": 2.41, ""yaw_deg"": 359.25, ""bat_pct"": 95.3, ""armed"": true, ""althold"": true, ""pos_x"": -0.45, ""pos_y"": -0.563}",,PENDING,0,1,1,gemini,clear_room,door_open
5,21,navigate_to_waypoint,"{""y_m"": 0.5, ""x_m"": -0.5, ""z_m"": 1}","{""alt_m"": 1.0, ""roll_deg"": -0.97, ""pitch_deg"": 2.41, ""yaw_deg"": 359.25, ""bat_pct"": 95.3, ""armed"": true, ""althold"": true, ""pos_x"": -0.45, ""pos_y"": -0.563}","{""alt_m"": 1.0, ""roll_deg"": 2.29, ""pitch_deg"": 0.78, ""yaw_deg"": 359.28, ""bat_pct"": 94.5, ""armed"": true, ""althold"": true, ""pos_x"": -0.566, ""pos_y"": 0.424}","Navigated to (-0.50,0.50,1.00). Arrived at (-0.566,0.424,1.000). XY error=10.1cm.",217.0,1,1,gemini,clear_room,door_open
5,22,land,{},"{""alt_m"": 1.0, ""roll_deg"": 2.29, ""pitch_deg"": 0.78, ""yaw_deg"": 359.28, ""bat_pct"": 94.5, ""armed"": true, ""althold"": true, ""pos_x"": -0.566, ""pos_y"": 0.424}",,PENDING,0,1,1,gemini,clear_room,door_open
5,23,land,{},"{""alt_m"": 1.0, ""roll_deg"": 2.29, ""pitch_deg"": 0.78, ""yaw_deg"": 359.28, ""bat_pct"": 94.5, ""armed"": true, ""althold"": true, ""pos_x"": -0.566, ""pos_y"": 0.424}","{""alt_m"": -2.581, ""roll_deg"": -1.42, ""pitch_deg"": -0.92, ""yaw_deg"": 359.26, ""bat_pct"": 94.3, ""armed"": false, ""althold"": false, ""pos_x"": 0.0, ""pos_y"": -0.0}","✓ Landed and disarmed. Final altitude=0.000m, vz=+0.000m/s, roll=-81.3°, pitch=-52.6°. Motors disarmed — drone is on the ground.",107.4,1,1,gemini,clear_room,door_open
1,0,arm,{},"{""alt_m"": 0.0, ""roll_deg"": 0.0, ""pitch_deg"": 0.0, ""yaw_deg"": 0.0, ""bat_pct"": 100.0, ""armed"": false, ""althold"": false, ""pos_x"": 0.0, ""pos_y"": 0.0}",,PENDING,0,1,1,gemini,alert_room,person_near
1,1,arm,{},"{""alt_m"": 0.0, ""roll_deg"": 0.0, ""pitch_deg"": 0.0, ""yaw_deg"": 0.0, ""bat_pct"": 100.0, ""armed"": false, ""althold"": false, ""pos_x"": 0.0, ""pos_y"": 0.0}","{""alt_m"": -1.23, ""roll_deg"": -0.01, ""pitch_deg"": 0.08, ""yaw_deg"": 0.0, ""bat_pct"": 100.0, ""armed"": true, ""althold"": false, ""pos_x"": 0.0, ""pos_y"": 0.0}","Armed. ch5=1000, motors spinning at idle.",25.5,1,1,gemini,alert_room,person_near
1,2,find_hover_throttle,{},"{""alt_m"": -1.23, ""roll_deg"": -0.01, ""pitch_deg"": 0.08, ""yaw_deg"": 0.0, ""bat_pct"": 100.0, ""armed"": true, ""althold"": false, ""pos_x"": 0.0, ""pos_y"": 0.0}",,PENDING,0,1,1,gemini,alert_room,person_near
1,3,find_hover_throttle,{},"{""alt_m"": -1.23, ""roll_deg"": -0.01, ""pitch_deg"": 0.08, ""yaw_deg"": 0.0, ""bat_pct"": 100.0, ""armed"": true, ""althold"": false, ""pos_x"": 0.0, ""pos_y"": 0.0}","{""alt_m"": 0.076, ""roll_deg"": 0.06, ""pitch_deg"": 0.05, ""yaw_deg"": 359.81, ""bat_pct"": 98.8, ""armed"": true, ""althold"": false, ""pos_x"": 0.861, ""pos_y"": -0.103}","Hover throttle found: PWM=1518, thr=0.518, z=0.069 m.",249.7,1,1,gemini,alert_room,person_near
1,4,enable_altitude_hold,{},"{""alt_m"": 0.076, ""roll_deg"": 0.06, ""pitch_deg"": 0.05, ""yaw_deg"": 359.81, ""bat_pct"": 98.8, ""armed"": true, ""althold"": false, ""pos_x"": 0.861, ""pos_y"": -0.103}",,PENDING,0,1,1,gemini,alert_room,person_near
1,5,enable_altitude_hold,{},"{""alt_m"": 0.076, ""roll_deg"": 0.06, ""pitch_deg"": 0.05, ""yaw_deg"": 359.81, ""bat_pct"": 98.8, ""armed"": true, ""althold"": false, ""pos_x"": 0.861, ""pos_y"": -0.103}","{""alt_m"": 0.076, ""roll_deg"": 0.06, ""pitch_deg"": 0.05, ""yaw_deg"": 359.81, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.861, ""pos_y"": -0.103}","Altitude hold enabled at 0.069 m, hover_thr=0.518.",0.0,1,1,gemini,alert_room,person_near
1,6,set_altitude_target,"{""meters"": 1}","{""alt_m"": 0.076, ""roll_deg"": 0.06, ""pitch_deg"": 0.05, ""yaw_deg"": 359.81, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.861, ""pos_y"": -0.103}",,PENDING,0,1,1,gemini,alert_room,person_near
1,7,set_altitude_target,"{""meters"": 1}","{""alt_m"": 0.076, ""roll_deg"": 0.06, ""pitch_deg"": 0.05, ""yaw_deg"": 359.81, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.861, ""pos_y"": -0.103}","{""alt_m"": 0.076, ""roll_deg"": 0.06, ""pitch_deg"": 0.05, ""yaw_deg"": 359.81, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.861, ""pos_y"": -0.103}",Altitude target set to 1.00 m.,0.0,1,1,gemini,alert_room,person_near
1,8,wait,"{""seconds"": 4}","{""alt_m"": 0.076, ""roll_deg"": 0.06, ""pitch_deg"": 0.05, ""yaw_deg"": 359.81, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.861, ""pos_y"": -0.103}",,PENDING,0,1,1,gemini,alert_room,person_near
1,9,wait,"{""seconds"": 4}","{""alt_m"": 0.076, ""roll_deg"": 0.06, ""pitch_deg"": 0.05, ""yaw_deg"": 359.81, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.861, ""pos_y"": -0.103}","{""alt_m"": 0.783, ""roll_deg"": 0.01, ""pitch_deg"": -0.07, ""yaw_deg"": 0.07, ""bat_pct"": 98.1, ""armed"": true, ""althold"": true, ""pos_x"": 1.134, ""pos_y"": -0.721}",Waited 4.0 s. Current EKF altitude: 0.783 m.,188.2,1,1,gemini,alert_room,person_near
1,10,wait,"{""seconds"": 2}","{""alt_m"": 0.783, ""roll_deg"": 0.01, ""pitch_deg"": -0.07, ""yaw_deg"": 0.07, ""bat_pct"": 98.1, ""armed"": true, ""althold"": true, ""pos_x"": 1.134, ""pos_y"": -0.721}",,PENDING,0,1,1,gemini,alert_room,person_near
