run,action_num,tool_name,tool_args,telemetry_before,telemetry_after,execution_result,execution_ms,is_drone_command,approved,orchestrator,scenario,scene_label
3,9,wait,"{""seconds"": 2}","{""alt_m"": 0.075, ""roll_deg"": -0.01, ""pitch_deg"": -0.0, ""yaw_deg"": 0.19, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.821, ""pos_y"": 1.602}","{""alt_m"": 0.409, ""roll_deg"": -0.11, ""pitch_deg"": -0.03, ""yaw_deg"": 0.34, ""bat_pct"": 98.5, ""armed"": true, ""althold"": true, ""pos_x"": 0.836, ""pos_y"": 1.669}",Waited 2.0 s. Current EKF altitude: 0.409 m.,108.0,1,1,gpt4o_mini,clear_room,door_open
3,10,wait,"{""seconds"": 2}","{""alt_m"": 0.409, ""roll_deg"": -0.11, ""pitch_deg"": -0.03, ""yaw_deg"": 0.34, ""bat_pct"": 98.5, ""armed"": true, ""althold"": true, ""pos_x"": 0.836, ""pos_y"": 1.669}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
3,11,wait,"{""seconds"": 2}","{""alt_m"": 0.409, ""roll_deg"": -0.11, ""pitch_deg"": -0.03, ""yaw_deg"": 0.34, ""bat_pct"": 98.5, ""armed"": true, ""althold"": true, ""pos_x"": 0.836, ""pos_y"": 1.669}","{""alt_m"": 0.782, ""roll_deg"": -0.0, ""pitch_deg"": 0.05, ""yaw_deg"": 0.49, ""bat_pct"": 98.1, ""armed"": true, ""althold"": true, ""pos_x"": 0.794, ""pos_y"": 1.472}",Waited 2.0 s. Current EKF altitude: 0.782 m.,96.4,1,1,gpt4o_mini,clear_room,door_open
3,12,wait,"{""seconds"": 2}","{""alt_m"": 0.782, ""roll_deg"": -0.0, ""pitch_deg"": 0.05, ""yaw_deg"": 0.49, ""bat_pct"": 98.1, ""armed"": true, ""althold"": true, ""pos_x"": 0.794, ""pos_y"": 1.472}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
3,13,wait,"{""seconds"": 2}","{""alt_m"": 0.782, ""roll_deg"": -0.0, ""pitch_deg"": 0.05, ""yaw_deg"": 0.49, ""bat_pct"": 98.1, ""armed"": true, ""althold"": true, ""pos_x"": 0.794, ""pos_y"": 1.472}","{""alt_m"": 1.008, ""roll_deg"": -0.07, ""pitch_deg"": -0.02, ""yaw_deg"": 0.46, ""bat_pct"": 97.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.736, ""pos_y"": 1.275}",Waited 2.0 s. Current EKF altitude: 1.008 m.,110.4,1,1,gpt4o_mini,clear_room,door_open
3,14,navigate_to_waypoint,"{""x_m"": 0, ""y_m"": 0, ""z_m"": 1}","{""alt_m"": 1.008, ""roll_deg"": -0.07, ""pitch_deg"": -0.02, ""yaw_deg"": 0.46, ""bat_pct"": 97.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.736, ""pos_y"": 1.275}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
3,15,navigate_to_waypoint,"{""x_m"": 0, ""y_m"": 0, ""z_m"": 1}","{""alt_m"": 1.008, ""roll_deg"": -0.07, ""pitch_deg"": -0.02, ""yaw_deg"": 0.46, ""bat_pct"": 97.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.736, ""pos_y"": 1.275}","{""alt_m"": 1.0, ""roll_deg"": 2.38, ""pitch_deg"": -0.71, ""yaw_deg"": 0.29, ""bat_pct"": 96.4, ""armed"": true, ""althold"": true, ""pos_x"": -0.054, ""pos_y"": -0.064}","Navigated to (0.00,0.00,1.00). Arrived at (-0.054,-0.064,1.000). XY error=8.4cm.",350.7,1,1,gpt4o_mini,clear_room,door_open
3,16,navigate_to_waypoint,"{""x_m"": 1, ""y_m"": 0, ""z_m"": 1}","{""alt_m"": 1.0, ""roll_deg"": 2.38, ""pitch_deg"": -0.71, ""yaw_deg"": 0.29, ""bat_pct"": 96.4, ""armed"": true, ""althold"": true, ""pos_x"": -0.054, ""pos_y"": -0.064}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
3,17,navigate_to_waypoint,"{""x_m"": 1, ""y_m"": 0, ""z_m"": 1}","{""alt_m"": 1.0, ""roll_deg"": 2.38, ""pitch_deg"": -0.71, ""yaw_deg"": 0.29, ""bat_pct"": 96.4, ""armed"": true, ""althold"": true, ""pos_x"": -0.054, ""pos_y"": -0.064}","{""alt_m"": 1.003, ""roll_deg"": 0.69, ""pitch_deg"": -2.7, ""yaw_deg"": 0.24, ""bat_pct"": 95.6, ""armed"": true, ""althold"": true, ""pos_x"": 0.945, ""pos_y"": 0.032}","Navigated to (1.00,0.00,1.00). Arrived at (0.945,0.032,1.003). XY error=6.4cm.",210.8,1,1,gpt4o_mini,clear_room,door_open
3,18,navigate_to_waypoint,"{""x_m"": 0, ""y_m"": 1, ""z_m"": 1}","{""alt_m"": 1.003, ""roll_deg"": 0.69, ""pitch_deg"": -2.7, ""yaw_deg"": 0.24, ""bat_pct"": 95.6, ""armed"": true, ""althold"": true, ""pos_x"": 0.945, ""pos_y"": 0.032}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
3,19,navigate_to_waypoint,"{""x_m"": 0, ""y_m"": 1, ""z_m"": 1}","{""alt_m"": 1.003, ""roll_deg"": 0.69, ""pitch_deg"": -2.7, ""yaw_deg"": 0.24, ""bat_pct"": 95.6, ""armed"": true, ""althold"": true, ""pos_x"": 0.945, ""pos_y"": 0.032}","{""alt_m"": 0.999, ""roll_deg"": 2.65, ""pitch_deg"": 1.82, ""yaw_deg"": 0.58, ""bat_pct"": 94.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.056, ""pos_y"": 1.02}","Navigated to (0.00,1.00,1.00). Arrived at (0.056,1.020,0.999). XY error=5.9cm.",214.0,1,1,gpt4o_mini,clear_room,door_open
3,20,navigate_to_waypoint,"{""x_m"": -1, ""y_m"": 0, ""z_m"": 1}","{""alt_m"": 0.999, ""roll_deg"": 2.65, ""pitch_deg"": 1.82, ""yaw_deg"": 0.58, ""bat_pct"": 94.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.056, ""pos_y"": 1.02}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
3,21,navigate_to_waypoint,"{""x_m"": -1, ""y_m"": 0, ""z_m"": 1}","{""alt_m"": 0.999, ""roll_deg"": 2.65, ""pitch_deg"": 1.82, ""yaw_deg"": 0.58, ""bat_pct"": 94.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.056, ""pos_y"": 1.02}","{""alt_m"": 1.002, ""roll_deg"": -1.98, ""pitch_deg"": 2.99, ""yaw_deg"": 0.82, ""bat_pct"": 93.9, ""armed"": true, ""althold"": true, ""pos_x"": -1.034, ""pos_y"": 0.052}","Navigated to (-1.00,0.00,1.00). Arrived at (-1.034,0.052,1.002). XY error=6.2cm.",216.9,1,1,gpt4o_mini,clear_room,door_open
3,22,land,{},"{""alt_m"": 1.002, ""roll_deg"": -1.98, ""pitch_deg"": 2.99, ""yaw_deg"": 0.82, ""bat_pct"": 93.9, ""armed"": true, ""althold"": true, ""pos_x"": -1.034, ""pos_y"": 0.052}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
3,23,land,{},"{""alt_m"": 1.002, ""roll_deg"": -1.98, ""pitch_deg"": 2.99, ""yaw_deg"": 0.82, ""bat_pct"": 93.9, ""armed"": true, ""althold"": true, ""pos_x"": -1.034, ""pos_y"": 0.052}","{""alt_m"": -2.61, ""roll_deg"": -0.33, ""pitch_deg"": 1.23, ""yaw_deg"": 0.84, ""bat_pct"": 93.7, ""armed"": false, ""althold"": false, ""pos_x"": -0.0, ""pos_y"": -0.0}","✓ Landed and disarmed. Final altitude=0.000m, vz=+0.000m/s, roll=-18.7°, pitch=70.4°. Motors disarmed — drone is on the ground.",100.8,1,1,gpt4o_mini,clear_room,door_open
4,0,arm,{},"{""alt_m"": 0.0, ""roll_deg"": 0.0, ""pitch_deg"": 0.0, ""yaw_deg"": 0.0, ""bat_pct"": 100.0, ""armed"": false, ""althold"": false, ""pos_x"": 0.0, ""pos_y"": 0.0}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
4,1,arm,{},"{""alt_m"": 0.0, ""roll_deg"": 0.0, ""pitch_deg"": 0.0, ""yaw_deg"": 0.0, ""bat_pct"": 100.0, ""armed"": false, ""althold"": false, ""pos_x"": 0.0, ""pos_y"": 0.0}","{""alt_m"": -1.22, ""roll_deg"": 0.01, ""pitch_deg"": 0.06, ""yaw_deg"": 359.94, ""bat_pct"": 100.0, ""armed"": true, ""althold"": false, ""pos_x"": -0.0, ""pos_y"": -0.0}","Armed. ch5=1000, motors spinning at idle.",32.5,1,1,gpt4o_mini,clear_room,door_open
4,2,find_hover_throttle,{},"{""alt_m"": -1.22, ""roll_deg"": 0.01, ""pitch_deg"": 0.06, ""yaw_deg"": 359.94, ""bat_pct"": 100.0, ""armed"": true, ""althold"": false, ""pos_x"": -0.0, ""pos_y"": -0.0}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
4,3,find_hover_throttle,{},"{""alt_m"": -1.22, ""roll_deg"": 0.01, ""pitch_deg"": 0.06, ""yaw_deg"": 359.94, ""bat_pct"": 100.0, ""armed"": true, ""althold"": false, ""pos_x"": -0.0, ""pos_y"": -0.0}","{""alt_m"": 0.066, ""roll_deg"": 0.0, ""pitch_deg"": -0.01, ""yaw_deg"": 359.96, ""bat_pct"": 98.8, ""armed"": true, ""althold"": false, ""pos_x"": 1.098, ""pos_y"": -0.432}","Hover throttle found: PWM=1518, thr=0.518, z=0.069 m.",242.3,1,1,gpt4o_mini,clear_room,door_open
4,4,enable_altitude_hold,{},"{""alt_m"": 0.066, ""roll_deg"": 0.0, ""pitch_deg"": -0.01, ""yaw_deg"": 359.96, ""bat_pct"": 98.8, ""armed"": true, ""althold"": false, ""pos_x"": 1.098, ""pos_y"": -0.432}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
4,5,enable_altitude_hold,{},"{""alt_m"": 0.066, ""roll_deg"": 0.0, ""pitch_deg"": -0.01, ""yaw_deg"": 359.96, ""bat_pct"": 98.8, ""armed"": true, ""althold"": false, ""pos_x"": 1.098, ""pos_y"": -0.432}","{""alt_m"": 0.066, ""roll_deg"": 0.0, ""pitch_deg"": -0.01, ""yaw_deg"": 359.96, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": 1.098, ""pos_y"": -0.432}","Altitude hold enabled at 0.069 m, hover_thr=0.518.",0.0,1,1,gpt4o_mini,clear_room,door_open
4,6,set_altitude_target,"{""meters"": 1.0}","{""alt_m"": 0.066, ""roll_deg"": 0.0, ""pitch_deg"": -0.01, ""yaw_deg"": 359.96, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": 1.098, ""pos_y"": -0.432}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
4,7,set_altitude_target,"{""meters"": 1.0}","{""alt_m"": 0.066, ""roll_deg"": 0.0, ""pitch_deg"": -0.01, ""yaw_deg"": 359.96, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": 1.098, ""pos_y"": -0.432}","{""alt_m"": 0.066, ""roll_deg"": 0.0, ""pitch_deg"": -0.01, ""yaw_deg"": 359.96, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": 1.098, ""pos_y"": -0.432}",Altitude target set to 1.00 m.,0.0,1,1,gpt4o_mini,clear_room,door_open
4,8,wait,"{""seconds"": 2}","{""alt_m"": 0.066, ""roll_deg"": 0.0, ""pitch_deg"": -0.01, ""yaw_deg"": 359.96, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": 1.098, ""pos_y"": -0.432}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
4,9,wait,"{""seconds"": 2}","{""alt_m"": 0.066, ""roll_deg"": 0.0, ""pitch_deg"": -0.01, ""yaw_deg"": 359.96, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": 1.098, ""pos_y"": -0.432}","{""alt_m"": 0.409, ""roll_deg"": 0.04, ""pitch_deg"": -0.04, ""yaw_deg"": 0.06, ""bat_pct"": 98.5, ""armed"": true, ""althold"": true, ""pos_x"": 1.108, ""pos_y"": -0.407}",Waited 2.0 s. Current EKF altitude: 0.409 m.,95.5,1,1,gpt4o_mini,clear_room,door_open
4,10,wait,"{""seconds"": 2}","{""alt_m"": 0.409, ""roll_deg"": 0.04, ""pitch_deg"": -0.04, ""yaw_deg"": 0.06, ""bat_pct"": 98.5, ""armed"": true, ""althold"": true, ""pos_x"": 1.108, ""pos_y"": -0.407}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
4,11,wait,"{""seconds"": 2}","{""alt_m"": 0.409, ""roll_deg"": 0.04, ""pitch_deg"": -0.04, ""yaw_deg"": 0.06, ""bat_pct"": 98.5, ""armed"": true, ""althold"": true, ""pos_x"": 1.108, ""pos_y"": -0.407}","{""alt_m"": 0.788, ""roll_deg"": 0.02, ""pitch_deg"": -0.07, ""yaw_deg"": 359.96, ""bat_pct"": 98.1, ""armed"": true, ""althold"": true, ""pos_x"": 0.898, ""pos_y"": -0.336}",Waited 2.0 s. Current EKF altitude: 0.788 m.,112.5,1,1,gpt4o_mini,clear_room,door_open
4,12,wait,"{""seconds"": 2}","{""alt_m"": 0.788, ""roll_deg"": 0.02, ""pitch_deg"": -0.07, ""yaw_deg"": 359.96, ""bat_pct"": 98.1, ""armed"": true, ""althold"": true, ""pos_x"": 0.898, ""pos_y"": -0.336}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
4,13,wait,"{""seconds"": 2}","{""alt_m"": 0.788, ""roll_deg"": 0.02, ""pitch_deg"": -0.07, ""yaw_deg"": 359.96, ""bat_pct"": 98.1, ""armed"": true, ""althold"": true, ""pos_x"": 0.898, ""pos_y"": -0.336}","{""alt_m"": 1.003, ""roll_deg"": 0.02, ""pitch_deg"": 0.06, ""yaw_deg"": 359.99, ""bat_pct"": 97.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.748, ""pos_y"": -0.3}",Waited 2.0 s. Current EKF altitude: 1.003 m.,108.1,1,1,gpt4o_mini,clear_room,door_open
4,14,navigate_to_waypoint,"{""x_m"": 0, ""y_m"": 0, ""z_m"": 1}","{""alt_m"": 1.003, ""roll_deg"": 0.02, ""pitch_deg"": 0.06, ""yaw_deg"": 359.99, ""bat_pct"": 97.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.748, ""pos_y"": -0.3}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
4,15,navigate_to_waypoint,"{""x_m"": 0, ""y_m"": 0, ""z_m"": 1}","{""alt_m"": 1.003, ""roll_deg"": 0.02, ""pitch_deg"": 0.06, ""yaw_deg"": 359.99, ""bat_pct"": 97.8, ""armed"": true, ""althold"": true, ""pos_x"": 0.748, ""pos_y"": -0.3}","{""alt_m"": 1.006, ""roll_deg"": 0.58, ""pitch_deg"": 2.62, ""yaw_deg"": 0.0, ""bat_pct"": 96.9, ""armed"": true, ""althold"": true, ""pos_x"": 0.034, ""pos_y"": -0.005}","Navigated to (0.00,0.00,1.00). Arrived at (0.034,-0.005,1.006). XY error=3.4cm.",209.8,1,1,gpt4o_mini,clear_room,door_open
4,16,navigate_to_waypoint,"{""x_m"": 1, ""y_m"": 0, ""z_m"": 1}","{""alt_m"": 1.006, ""roll_deg"": 0.58, ""pitch_deg"": 2.62, ""yaw_deg"": 0.0, ""bat_pct"": 96.9, ""armed"": true, ""althold"": true, ""pos_x"": 0.034, ""pos_y"": -0.005}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
4,17,navigate_to_waypoint,"{""x_m"": 1, ""y_m"": 0, ""z_m"": 1}","{""alt_m"": 1.006, ""roll_deg"": 0.58, ""pitch_deg"": 2.62, ""yaw_deg"": 0.0, ""bat_pct"": 96.9, ""armed"": true, ""althold"": true, ""pos_x"": 0.034, ""pos_y"": -0.005}","{""alt_m"": 1.002, ""roll_deg"": 0.07, ""pitch_deg"": -1.99, ""yaw_deg"": 0.14, ""bat_pct"": 96.1, ""armed"": true, ""althold"": true, ""pos_x"": 0.942, ""pos_y"": 0.002}","Navigated to (1.00,0.00,1.00). Arrived at (0.942,0.002,1.002). XY error=5.8cm.",228.2,1,1,gpt4o_mini,clear_room,door_open
4,18,navigate_to_waypoint,"{""x_m"": 1, ""y_m"": 1, ""z_m"": 1}","{""alt_m"": 1.002, ""roll_deg"": 0.07, ""pitch_deg"": -1.99, ""yaw_deg"": 0.14, ""bat_pct"": 96.1, ""armed"": true, ""althold"": true, ""pos_x"": 0.942, ""pos_y"": 0.002}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
4,19,navigate_to_waypoint,"{""x_m"": 1, ""y_m"": 1, ""z_m"": 1}","{""alt_m"": 1.002, ""roll_deg"": 0.07, ""pitch_deg"": -1.99, ""yaw_deg"": 0.14, ""bat_pct"": 96.1, ""armed"": true, ""althold"": true, ""pos_x"": 0.942, ""pos_y"": 0.002}","{""alt_m"": 1.001, ""roll_deg"": 2.72, ""pitch_deg"": -0.53, ""yaw_deg"": 0.28, ""bat_pct"": 95.3, ""armed"": true, ""althold"": true, ""pos_x"": 1.059, ""pos_y"": 0.959}","Navigated to (1.00,1.00,1.00). Arrived at (1.059,0.959,1.001). XY error=7.2cm.",219.5,1,1,gpt4o_mini,clear_room,door_open
4,20,navigate_to_waypoint,"{""x_m"": 0, ""y_m"": 1, ""z_m"": 1}","{""alt_m"": 1.001, ""roll_deg"": 2.72, ""pitch_deg"": -0.53, ""yaw_deg"": 0.28, ""bat_pct"": 95.3, ""armed"": true, ""althold"": true, ""pos_x"": 1.059, ""pos_y"": 0.959}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
4,21,navigate_to_waypoint,"{""x_m"": 0, ""y_m"": 1, ""z_m"": 1}","{""alt_m"": 1.001, ""roll_deg"": 2.72, ""pitch_deg"": -0.53, ""yaw_deg"": 0.28, ""bat_pct"": 95.3, ""armed"": true, ""althold"": true, ""pos_x"": 1.059, ""pos_y"": 0.959}","{""alt_m"": 0.995, ""roll_deg"": 0.78, ""pitch_deg"": 2.36, ""yaw_deg"": 0.55, ""bat_pct"": 94.5, ""armed"": true, ""althold"": true, ""pos_x"": 0.063, ""pos_y"": 1.056}","Navigated to (0.00,1.00,1.00). Arrived at (0.063,1.056,0.995). XY error=8.4cm.",208.4,1,1,gpt4o_mini,clear_room,door_open
4,22,land,{},"{""alt_m"": 0.995, ""roll_deg"": 0.78, ""pitch_deg"": 2.36, ""yaw_deg"": 0.55, ""bat_pct"": 94.5, ""armed"": true, ""althold"": true, ""pos_x"": 0.063, ""pos_y"": 1.056}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
4,23,land,{},"{""alt_m"": 0.995, ""roll_deg"": 0.78, ""pitch_deg"": 2.36, ""yaw_deg"": 0.55, ""bat_pct"": 94.5, ""armed"": true, ""althold"": true, ""pos_x"": 0.063, ""pos_y"": 1.056}","{""alt_m"": -2.545, ""roll_deg"": -0.52, ""pitch_deg"": 0.43, ""yaw_deg"": 0.54, ""bat_pct"": 94.3, ""armed"": false, ""althold"": false, ""pos_x"": -0.0, ""pos_y"": -0.0}","✓ Landed and disarmed. Final altitude=0.000m, vz=+0.000m/s, roll=-29.7°, pitch=24.5°. Motors disarmed — drone is on the ground.",101.4,1,1,gpt4o_mini,clear_room,door_open
5,0,arm,{},"{""alt_m"": 0.0, ""roll_deg"": 0.0, ""pitch_deg"": 0.0, ""yaw_deg"": 0.0, ""bat_pct"": 100.0, ""armed"": false, ""althold"": false, ""pos_x"": 0.0, ""pos_y"": 0.0}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
5,1,arm,{},"{""alt_m"": 0.0, ""roll_deg"": 0.0, ""pitch_deg"": 0.0, ""yaw_deg"": 0.0, ""bat_pct"": 100.0, ""armed"": false, ""althold"": false, ""pos_x"": 0.0, ""pos_y"": 0.0}","{""alt_m"": -1.219, ""roll_deg"": 0.07, ""pitch_deg"": -0.22, ""yaw_deg"": 0.0, ""bat_pct"": 100.0, ""armed"": true, ""althold"": false, ""pos_x"": -0.0, ""pos_y"": -0.0}","Armed. ch5=1000, motors spinning at idle.",26.3,1,1,gpt4o_mini,clear_room,door_open
5,2,find_hover_throttle,{},"{""alt_m"": -1.219, ""roll_deg"": 0.07, ""pitch_deg"": -0.22, ""yaw_deg"": 0.0, ""bat_pct"": 100.0, ""armed"": true, ""althold"": false, ""pos_x"": -0.0, ""pos_y"": -0.0}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
5,3,find_hover_throttle,{},"{""alt_m"": -1.219, ""roll_deg"": 0.07, ""pitch_deg"": -0.22, ""yaw_deg"": 0.0, ""bat_pct"": 100.0, ""armed"": true, ""althold"": false, ""pos_x"": -0.0, ""pos_y"": -0.0}","{""alt_m"": 0.071, ""roll_deg"": -0.02, ""pitch_deg"": -0.09, ""yaw_deg"": 359.48, ""bat_pct"": 98.8, ""armed"": true, ""althold"": false, ""pos_x"": -0.327, ""pos_y"": 1.392}","Hover throttle found: PWM=1518, thr=0.518, z=0.069 m.",261.0,1,1,gpt4o_mini,clear_room,door_open
5,4,enable_altitude_hold,{},"{""alt_m"": 0.071, ""roll_deg"": -0.02, ""pitch_deg"": -0.09, ""yaw_deg"": 359.48, ""bat_pct"": 98.8, ""armed"": true, ""althold"": false, ""pos_x"": -0.327, ""pos_y"": 1.392}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
5,5,enable_altitude_hold,{},"{""alt_m"": 0.071, ""roll_deg"": -0.02, ""pitch_deg"": -0.09, ""yaw_deg"": 359.48, ""bat_pct"": 98.8, ""armed"": true, ""althold"": false, ""pos_x"": -0.327, ""pos_y"": 1.392}","{""alt_m"": 0.071, ""roll_deg"": -0.02, ""pitch_deg"": -0.09, ""yaw_deg"": 359.48, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": -0.327, ""pos_y"": 1.392}","Altitude hold enabled at 0.069 m, hover_thr=0.518.",0.0,1,1,gpt4o_mini,clear_room,door_open
5,6,set_altitude_target,"{""meters"": 1.0}","{""alt_m"": 0.071, ""roll_deg"": -0.02, ""pitch_deg"": -0.09, ""yaw_deg"": 359.48, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": -0.327, ""pos_y"": 1.392}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
5,7,set_altitude_target,"{""meters"": 1.0}","{""alt_m"": 0.071, ""roll_deg"": -0.02, ""pitch_deg"": -0.09, ""yaw_deg"": 359.48, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": -0.327, ""pos_y"": 1.392}","{""alt_m"": 0.071, ""roll_deg"": -0.02, ""pitch_deg"": -0.09, ""yaw_deg"": 359.48, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": -0.327, ""pos_y"": 1.392}",Altitude target set to 1.00 m.,0.0,1,1,gpt4o_mini,clear_room,door_open
5,8,wait,"{""seconds"": 2}","{""alt_m"": 0.071, ""roll_deg"": -0.02, ""pitch_deg"": -0.09, ""yaw_deg"": 359.48, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": -0.327, ""pos_y"": 1.392}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
5,9,wait,"{""seconds"": 2}","{""alt_m"": 0.071, ""roll_deg"": -0.02, ""pitch_deg"": -0.09, ""yaw_deg"": 359.48, ""bat_pct"": 98.8, ""armed"": true, ""althold"": true, ""pos_x"": -0.327, ""pos_y"": 1.392}","{""alt_m"": 0.407, ""roll_deg"": -0.03, ""pitch_deg"": -0.07, ""yaw_deg"": 359.46, ""bat_pct"": 98.5, ""armed"": true, ""althold"": true, ""pos_x"": -0.357, ""pos_y"": 1.434}",Waited 2.0 s. Current EKF altitude: 0.407 m.,102.5,1,1,gpt4o_mini,clear_room,door_open
5,10,wait,"{""seconds"": 2}","{""alt_m"": 0.407, ""roll_deg"": -0.03, ""pitch_deg"": -0.07, ""yaw_deg"": 359.46, ""bat_pct"": 98.5, ""armed"": true, ""althold"": true, ""pos_x"": -0.357, ""pos_y"": 1.434}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
5,11,wait,"{""seconds"": 2}","{""alt_m"": 0.407, ""roll_deg"": -0.03, ""pitch_deg"": -0.07, ""yaw_deg"": 359.46, ""bat_pct"": 98.5, ""armed"": true, ""althold"": true, ""pos_x"": -0.357, ""pos_y"": 1.434}","{""alt_m"": 0.777, ""roll_deg"": 0.02, ""pitch_deg"": 0.1, ""yaw_deg"": 359.42, ""bat_pct"": 98.1, ""armed"": true, ""althold"": true, ""pos_x"": -0.223, ""pos_y"": 1.373}",Waited 2.0 s. Current EKF altitude: 0.777 m.,95.1,1,1,gpt4o_mini,clear_room,door_open
5,12,wait,"{""seconds"": 2}","{""alt_m"": 0.777, ""roll_deg"": 0.02, ""pitch_deg"": 0.1, ""yaw_deg"": 359.42, ""bat_pct"": 98.1, ""armed"": true, ""althold"": true, ""pos_x"": -0.223, ""pos_y"": 1.373}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
5,13,wait,"{""seconds"": 2}","{""alt_m"": 0.777, ""roll_deg"": 0.02, ""pitch_deg"": 0.1, ""yaw_deg"": 359.42, ""bat_pct"": 98.1, ""armed"": true, ""althold"": true, ""pos_x"": -0.223, ""pos_y"": 1.373}","{""alt_m"": 1.001, ""roll_deg"": 0.04, ""pitch_deg"": 0.05, ""yaw_deg"": 359.33, ""bat_pct"": 97.8, ""armed"": true, ""althold"": true, ""pos_x"": -0.109, ""pos_y"": 1.198}",Waited 2.0 s. Current EKF altitude: 1.001 m.,114.5,1,1,gpt4o_mini,clear_room,door_open
5,14,navigate_to_waypoint,"{""x_m"": 0, ""y_m"": 0, ""z_m"": 1.0}","{""alt_m"": 1.001, ""roll_deg"": 0.04, ""pitch_deg"": 0.05, ""yaw_deg"": 359.33, ""bat_pct"": 97.8, ""armed"": true, ""althold"": true, ""pos_x"": -0.109, ""pos_y"": 1.198}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
5,15,navigate_to_waypoint,"{""x_m"": 0, ""y_m"": 0, ""z_m"": 1.0}","{""alt_m"": 1.001, ""roll_deg"": 0.04, ""pitch_deg"": 0.05, ""yaw_deg"": 359.33, ""bat_pct"": 97.8, ""armed"": true, ""althold"": true, ""pos_x"": -0.109, ""pos_y"": 1.198}","{""alt_m"": 1.006, ""roll_deg"": -2.87, ""pitch_deg"": -0.76, ""yaw_deg"": 359.38, ""bat_pct"": 96.9, ""armed"": true, ""althold"": true, ""pos_x"": 0.004, ""pos_y"": 0.07}","Navigated to (0.00,0.00,1.00). Arrived at (0.004,0.070,1.006). XY error=7.0cm.",215.4,1,1,gpt4o_mini,clear_room,door_open
5,16,navigate_to_waypoint,"{""x_m"": 1, ""y_m"": 0, ""z_m"": 1.0}","{""alt_m"": 1.006, ""roll_deg"": -2.87, ""pitch_deg"": -0.76, ""yaw_deg"": 359.38, ""bat_pct"": 96.9, ""armed"": true, ""althold"": true, ""pos_x"": 0.004, ""pos_y"": 0.07}",,PENDING,0,1,1,gpt4o_mini,clear_room,door_open
